stkcd_01,year,coname_cn_01,prvn_01,pftn_01,indusb_01,indcodeb_01,isam,pannrsm,repat,relation,trasub,direction,coname_cn_02,prvn_02,pftn_02,corebs,period
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,101654.48,0.000942492,1,10,1,1,广州市扬新技术研究有限责任公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,29336.29,0.000271992,1,2,1,1,广州市白云机电设备安装工程有限公司,广东省,广州市,建筑安装业,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,1686725.67,0.015638526,1,12,1,1,南京电气高压套管有限公司,江苏省,南京市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,1057511.54,0.009804749,1,12,1,1,浙江桂容谐平科技有限责任公司,浙江省,,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,22938.06,0.000212671,1,12,1,1,荣信汇科电气股份有限公司,辽宁省,鞍山市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,340882.31,0.0031605,1,5,1,1,白云电气集团有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,272802.67,0.002529298,1,12,1,1,白云明德(北京)国际工程管理有限公司,北京市,,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,147258.86,0.001365315,1,12,1,1,广东云舜综合能源科技有限公司,广东省,,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,2700.89,2.50E-05,1,12,1,1,广州干线新通科技有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,353982.31,0.003281957,1,12,1,1,广州致新电力科技有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,4894.35,0.008572561,3,12,1,1,南京电气科技集团有限公司,江苏省,南京市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,700777.17,0.106867438,7,6,1,1,广州东芝白云自动化系统有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,3308040.6,0.504471093,7,7,1,1,广州东芝白云菱机电力电子有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,2079323.55,0.317093637,7,6,1,1,广州东芝白云电器设备有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,469302,0.071567832,7,12,1,1,广州干线新通科技有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,706697.77,0.987698026,7,12,1,2,广州市世科高新技术企业孵化器有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,8802.06,0.012301974,7,12,1,2,广州市世科高新技术有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,31685.91,0.000293777,1,12,1,1,广州市世科高新技术有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,18472847.13,0.171271535,1,6,1,1,广州东芝白云自动化系统有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,10447768.08,0.096866783,1,7,1,1,广州东芝白云菱机电力电子有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,73659150.4,0.682932939,1,6,1,1,广州东芝白云电器设备有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,762.32,4.15E-06,1,12,1,2,广州市世科高新技术有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,3163.38,1.72E-05,1,12,1,2,广州市世科高新技术企业孵化器有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,11209.66,0.000103931,1,12,1,1,广州干线新通科技有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,74438.05,0.000690155,1,6,1,1,广州东芝白云自动化系统有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,1059310.61,0.009821429,1,7,1,1,广州东芝白云菱机电力电子有限公司,广东省,广州市,,During-COVID
603861,2020,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,84873.83,0.00078691,1,6,1,1,广州东芝白云电器设备有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,40388983.18,0.148474196,1,6,1,2,广州东芝白云电器设备有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,43418.15,0.00015961,1,7,1,2,广州东芝白云菱机电力电子有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,55802542.09,0.205136077,1,12,1,2,广州市扬新技术研究有限责任公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,1820778,0.006693373,1,12,1,2,南京电气高压套管有限公司,江苏省,南京市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,187433.63,0.000689026,1,12,1,2,南京白云瑞来科技有限公司,江苏省,南京市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,10199798.81,0.037495545,1,12,1,2,浙江桂容谐平科技有限责任公司,浙江省,,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,3430353.84,0.012610345,1,5,1,2,白云电气集团有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,1483327.44,0.005452869,1,7,1,2,东芝白云真空开关管(锦州)有限公司,辽宁省,锦州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,6208732.78,0.022823962,1,12,1,2,广州干线新通科技有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,1719710.67,0.006321839,1,12,1,2,广州致新电力科技有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,148247382.1,0.544973135,1,12,1,2,广州市明兴电缆有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,10893.48,1,3,12,1,2,广州市世科高新技术企业孵化器有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,5437.18,2.00E-05,1,12,1,2,南京电气(江西)电瓷有限公司,江苏省,南京市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,1759181.43,0.006466938,1,10,1,2,广东云舜综合能源科技有限公司,广东省,,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,502300.89,0.001846511,1,12,1,2,南京电气(集团)高新材料有限公司,江苏省,南京市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,41527159.59,0.369736166,1,6,1,1,广州东芝白云电器设备有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,6656239.34,0.059263683,1,6,1,1,广州东芝白云自动化系统有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,11696104.79,0.104136016,1,7,1,1,广州东芝白云菱机电力电子有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,1739782.84,0.015490119,1,12,1,1,广州市扬新技术研究有限责任公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,3494612.38,0.031114206,1,12,1,1,浙江桂容谐平科技有限责任公司,浙江省,,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,547464.62,0.004874339,1,12,1,1,荣信汇科电气股份有限公司,辽宁省,鞍山市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,13880562.03,0.123585283,1,12,1,1,白云明德(北京)国际工程管理有限公司,北京市,,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,5192858.54,0.046234504,1,10,1,1,广东云舜综合能源科技有限公司,广东省,,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,3566.05,3.18E-05,1,12,1,1,广州干线新通科技有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,34506.21,0.000307225,1,12,1,1,广州致新电力科技有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,26550066.34,0.236387941,1,12,1,1,南京电气电力工程有限公司,江苏省,南京市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,24778.77,0.000220617,1,12,1,1,南京电气(集团)智能电力设备有限公司,江苏省,南京市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,5485.08,4.88E-05,1,12,1,1,广州市明兴电缆有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,700861,0.103175286,7,6,1,1,广州东芝白云自动化系统有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,3315643.18,0.488103111,7,7,1,1,广州东芝白云菱机电力电子有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,1980894.45,0.291611821,7,6,1,1,广州东芝白云电器设备有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,795516.85,0.117109782,7,12,1,1,广州干线新通科技有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,55290.28,0.000492276,1,6,1,1,广州东芝白云自动化系统有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,821818.63,0.007317044,1,7,1,1,广州东芝白云菱机电力电子有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,65198.75,0.000580496,1,6,1,1,广州东芝白云电器设备有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,20160.53,0.000179499,1,12,1,1,广州干线新通科技有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,460942.24,0.691426196,7,12,1,2,广州市世科高新技术企业孵化器有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,57666.69,0.086501641,7,12,1,2,广州市世科高新技术有限公司,广东省,广州市,,During-COVID
603861,2021,广州白云电器设备股份有限公司,广东省,广州市,电气机械和器材制造业,C38,180118.5,0.000662135,1,12,1,2,广州市世科高新技术企业孵化器有限公司,广东省,广州市,,During-COVID
